,Unnamed: 0,stop_name,next_stop_name,trip_count,frequency,total_passengers,totalTripTime,distance,OriginLat,OriginLon,DestLat,DestLon,stop_city,next_stop_city,stop_city_distance,next_stop_city_distance,capacity
806,806,Magdeburg Hbf,Stendal Hbf,8,1352.0,1648,235.0,59.30429453372679,52.130512,11.626963,52.594723,11.854412,Braunschweig,Braunschweig,76.12730923908816,93.4269027317266,5408
807,807,Magdeburg-Buckau,Magdeburg Hbf,5,884.0,1030,293.0,2.115986057381076,52.109203,11.63004,52.130512,11.626963,Braunschweig,Braunschweig,77.03205668885153,76.12730923908816,3380
808,808,Mainz Hbf,Bingen(Rhein) Hbf,2,104.0,412,422.0,31.55980431728288,50.001118,8.25872,49.969147,7.882717,Frankfurt,Frankfurt,22.63473828791361,49.827796713202396,1352
809,809,Mainz Hbf,Bonn-Beuel,14,2600.0,2884,297.0,151.58158299892068,50.001118,8.25872,50.737896,7.12815,Frankfurt,Cologne,22.63473828791361,14.276627528540136,9464
810,810,Mainz Hbf,Boppard Hbf,4,572.0,824,511.0,72.0278284201069,50.001118,8.25872,50.231415,7.586102,Frankfurt,Frankfurt,22.63473828791361,73.75438922658165,2704
811,811,Mainz Hbf,Düsseldorf Hbf,3,416.0,618,638.0,205.3001115612472,50.001118,8.25872,51.219505,6.794866,Frankfurt,Duesseldorf,22.63473828791361,8.030333576978997,2028
812,812,Mainz Hbf,Frankfurt(M) Flughafen Fernbf,118,13780.0,24308,459.0,25.73021819727481,50.001118,8.25872,50.053165,8.570185,Frankfurt,Frankfurt,22.63473828791361,2.2060714000421546,79768
813,813,Mainz Hbf,Frankfurt(M) Flughafen Regionalbf,5,624.0,1030,497.0,27.952441319377574,50.001118,8.25872,50.05122,8.571251,Frankfurt,Frankfurt,22.63473828791361,1.990191624017044,3380
814,814,Mainz Hbf,Frankfurt(Main)Hbf,3,0.0,618,598.0,36.95032924966289,50.001118,8.25872,50.10577,8.663461,Frankfurt,Frankfurt,22.63473828791361,10.447866019657413,2028
815,815,Mainz Hbf,Koblenz Hbf,69,7956.0,14214,499.0,91.7266101210541,50.001118,8.25872,50.35093,7.588345,Frankfurt,Cologne,22.63473828791361,65.39529694351178,46644
816,816,Mainz Hbf,Köln Hbf,1,52.0,206,436.0,171.64422881193616,50.001118,8.25872,50.9433,6.958485,Frankfurt,Cologne,22.63473828791361,15.560366945279487,676
817,817,Mainz Hbf,Köln Messe/Deutz Gl.11-12,37,4265.0,7622,460.0,170.12179006734556,50.001118,8.25872,50.9416,6.973954,Frankfurt,Cologne,22.63473828791361,14.556356007378396,25012
818,818,Mainz Hbf,Mannheim Hbf,62,8268.0,12772,351.0,69.96758401676654,50.001118,8.25872,49.478836,8.469559,Frankfurt,Mannheim,22.63473828791361,3.296106593661048,41912
819,819,Mainz Hbf,Neuwied,1,52.0,206,459.0,106.14461833229736,50.001118,8.25872,50.431465,7.473132,Frankfurt,Cologne,22.63473828791361,53.679824631292675,676
820,820,Mainz Hbf,Solingen Hbf,2,104.0,412,420.0,193.12716962346173,50.001118,8.25872,51.161083,7.004119,Frankfurt,Duesseldorf,22.63473828791361,21.88615107528071,1352
821,821,Mainz Hbf,Wiesbaden Hbf,29,5723.0,5974,117.0,9.518458815081104,50.001118,8.25872,50.06972,8.243677,Frankfurt,Frankfurt,22.63473828791361,23.758040068764707,19604
822,822,Mainz Hbf,Worms Hbf,3,728.0,618,476.0,45.762854609080414,50.001118,8.25872,49.63501,8.356596,Frankfurt,Mannheim,22.63473828791361,21.31758594779568,2028
823,823,Mainz-Kastel,Koblenz Hbf,10,1664.0,2060,287.0,94.43329400905746,50.007225,8.282518,50.35093,7.588345,Frankfurt,Cologne,20.845665432386983,65.39529694351178,6760
824,824,Mainz-Kastel,Mannheim Hbf,9,1456.0,1854,449.0,72.20697722919853,50.00722,8.282239,49.478836,8.469559,Frankfurt,Mannheim,20.865543783991455,3.296106593661048,6084
825,825,Mainz-Kastel,Wiesbaden Hbf,2,416.0,412,145.0,7.478070148038449,50.00722,8.282239,50.06972,8.243677,Frankfurt,Frankfurt,20.865543783991455,23.758040068764707,1352
826,826,Mannheim Hbf,Bensheim,5,676.0,1030,567.0,37.8587042687803,49.47901,8.469757,49.68174,8.616901,Mannheim,Mannheim,3.2858727989776653,24.370144557466034,3380
827,827,Mannheim Hbf,Darmstadt Hbf,5,936.0,1030,375.0,60.55116967529509,49.479076,8.46982,49.87304,8.629164,Mannheim,Egelsbach,3.2828876796309263,9.746035119922867,3380
828,828,Mannheim Hbf,Esslingen(Neckar),2,52.0,412,355.0,114.65782819770423,49.47901,8.469757,48.738544,9.300522,Mannheim,Stuttgart,3.2858727989776653,7.917465808032558,1352
829,829,Mannheim Hbf,Frankfurt(M) Flughafen Fernbf,185,21063.0,38110,488.0,71.73727741617144,49.479134,8.4699,50.053165,8.570185,Mannheim,Frankfurt,3.2785338551797465,2.2060714000421546,125060
830,830,Mannheim Hbf,Frankfurt(Main)Hbf,200,28286.0,41200,365.0,77.90913351510547,49.479134,8.4699,50.1062,8.663011,Mannheim,Frankfurt,3.2785338551797465,10.46436894574695,135200
831,831,Mannheim Hbf,Frankfurt(Main)Süd,2,52.0,412,353.0,77.43325419065651,49.479134,8.4699,50.099003,8.686179,Mannheim,Frankfurt,3.2785338551797465,11.040189525637325,1352
832,832,Mannheim Hbf,Heidelberg Hbf,95,10920.0,19570,627.0,16.98183137280458,49.478836,8.469559,49.403625,8.674905,Mannheim,Mannheim,3.296106593661048,13.983492634563598,64220
833,833,Mannheim Hbf,Kaiserslautern Hbf,17,2496.0,3502,126.0,63.77247802971891,49.47923,8.470026,49.435905,7.768532,Mannheim,Saarbruecken,3.271819819938229,53.85946384027684,11492
834,834,Mannheim Hbf,Karlsruhe Hbf,217,30984.0,44702,488.0,60.45973999858642,49.47901,8.469757,48.993732,8.401071,Mannheim,Karlsruhe/Baden-Baden,3.2858727989776653,33.478949403541954,146692
835,835,Mannheim Hbf,Koblenz Hbf,1,104.0,206,382.0,148.97784809210972,49.47923,8.470026,50.35093,7.588345,Mannheim,Cologne,3.271819819938229,65.39529694351178,676
836,836,Mannheim Hbf,Köln Hbf,1,0.0,206,600.0,236.4004546523549,49.479134,8.4699,50.9433,6.958485,Mannheim,Cologne,3.2785338551797465,15.560366945279487,676
837,837,Mannheim Hbf,Mainz Hbf,54,7904.0,11124,117.0,69.96758401676655,49.47928,8.47008,50.001118,8.25872,Mannheim,Frankfurt,3.2691647782353264,22.63473828791361,36504
838,838,Mannheim Hbf,Mainz-Kastel,11,1872.0,2266,287.0,72.20697722919853,49.47923,8.470026,50.007225,8.282518,Mannheim,Frankfurt,3.271819819938229,20.845665432386983,7436
839,839,Mannheim Hbf,Neustadt(Weinstr)Hbf,13,2337.0,2678,350.0,30.23050499318209,49.47923,8.470026,49.349648,8.141584,Mannheim,Mannheim,3.271819819938229,30.321579859761247,8788
840,840,Mannheim Hbf,Stuttgart Hbf,161,20540.0,33166,309.0,106.81560202340928,49.47901,8.469757,48.784748,9.183217,Mannheim,Stuttgart,3.2858727989776653,10.925799202652843,108836
841,841,Mannheim Hbf,Vaihingen(Enz),4,624.0,824,476.0,78.61520763511638,49.479076,8.46982,48.948555,8.956527,Mannheim,Stuttgart,3.2828876796309263,34.746572876488095,2704
842,842,Mannheim Hbf,Wiesbaden Hbf,1,208.0,206,149.0,79.4856400086628,49.478836,8.469559,50.06972,8.243677,Mannheim,Frankfurt,3.296106593661048,23.758040068764707,676
843,843,Mannheim Hbf,Worms Hbf,1,364.0,206,464.0,24.16212711919455,49.47923,8.470026,49.634727,8.356596,Mannheim,Mannheim,3.271819819938229,21.29101448939369,676
844,844,Marburg(Lahn),Gießen,20,1976.0,4120,181.0,30.448741808700085,50.81922,8.775031,50.579884,8.663799,Kassel,Frankfurt,79.06032132811322,61.15737088796258,13520
845,845,Marburg(Lahn),Treysa,20,2184.0,4120,262.0,41.81164760952905,50.819256,8.77516,50.91066,9.185673,Kassel,Kassel,79.05206345538858,58.059815092155866,13520
846,846,Marienhafe,Emden Hbf,16,2652.0,3296,333.0,19.332038171024656,53.51933,7.274294,53.369396,7.195112,Bremen,Bremen,113.71671698883027,112.20668033679416,10816
847,847,Marienhafe,Norden,12,2132.0,2472,86.0,9.043371655393468,53.51922,7.27422,53.587917,7.21929,Bremen,Bremen,113.71555770953857,120.529259514767,8112
848,848,"Memmingen, Bahnhof ZOB",Buchloe,22,3380.0,4532,109.0,46.143901482397865,47.985085,10.186419,48.03355,10.716389,Memmingen,Memmingen,3.983665566659724,35.92649663757833,14872
849,849,"Memmingen, Bahnhof ZOB",Lindau-Reutin,18,2857.0,3708,118.0,84.55731098075753,47.984997,10.186392,47.552383,9.703292,Memmingen,Friedrichshafen,3.9866994222864656,19.564032433429947,12168
850,850,Meppen,Lingen(Ems),17,3796.0,3502,200.0,21.347946152281366,52.696022,7.298015,52.519867,7.321731,Munster,Munster,67.78964806755349,49.50357562491669,11492
851,851,Meppen,Papenburg(Ems),14,3328.0,2884,213.0,45.92997234460875,52.696022,7.298015,53.089706,7.386708,Munster,Bremen,67.78964806755349,93.95646916517242,9464
852,852,Metzingen(Württ),Nürtingen,7,1196.0,1442,429.0,13.810257913209227,48.54001,9.290044,48.628147,9.342748,Stuttgart,Stuttgart,17.407619960258334,11.240054428305166,4732
853,853,Metzingen(Württ),Reutlingen Hbf,13,1352.0,2678,449.0,8.428653322316315,48.539318,9.290089,48.496216,9.20934,Stuttgart,Stuttgart,17.482278670458207,21.558065962354135,8788
854,854,Minden(Westf),Bad Oeynhausen,91,10087.0,18746,407.0,14.420084936882107,52.29061,8.934859,52.205322,8.795944,Hannover,Paderborn,54.49927923259166,66.93376741959337,61516
855,855,Minden(Westf),Bielefeld Hbf,55,8424.0,11330,256.0,44.83269340527209,52.29061,8.934859,52.02962,8.532917,Hannover,Paderborn,54.49927923259166,46.58851285839952,37180
856,856,Minden(Westf),Hannover Hbf,104,12951.0,21424,388.0,63.96709656883533,52.290154,8.934859,52.37726,9.74143,Hannover,Hannover,54.517208876329505,10.086491029663051,70304
857,857,Minden(Westf),Herford,18,2236.0,3708,298.0,31.164982229272944,52.29061,8.934859,52.119453,8.663415,Hannover,Paderborn,54.49927923259166,56.321351677404344,12168
858,858,Minden(Westf),Osnabrück Hbf,3,208.0,618,307.0,68.60141296357196,52.29061,8.934859,52.272747,8.061333,Hannover,Munster,54.49927923259166,29.980460844888125,2028
859,859,Mittenwald,Garmisch-Partenkirchen,3,104.0,618,485.0,19.470039259374342,47.440277,11.265089,47.491116,11.098326,Memmingen,Memmingen,98.19075399166555,84.91565277559714,2028
860,860,Montabaur,Frankfurt(M) Flughafen Fernbf,2,312.0,412,426.0,80.63111459976527,50.444836,7.825333,50.053165,8.570185,Cologne,Frankfurt,67.26013360882693,2.2060714000421546,1352
861,861,Montabaur,Köln Hbf,3,416.0,618,111.0,105.90442695959356,50.444836,7.825333,50.94303,6.958729,Cologne,Cologne,67.26013360882693,15.529488516506833,2028
862,862,Montabaur,Limburg Süd,63,7592.0,12978,282.0,21.45573798007085,50.444836,7.825333,50.382423,8.09593,Cologne,Frankfurt,67.26013360882693,51.533911905001666,42588
863,863,Montabaur,Siegburg/Bonn,60,8320.0,12360,348.0,130.84679844243624,50.444836,7.825333,50.79396,7.20262,Cologne,Cologne,67.26013360882693,9.046679937424303,40560
864,864,Montabaur,Wiesbaden Hbf,1,364.0,206,397.0,76.77669746786827,50.444836,7.825333,50.06972,8.243677,Cologne,Frankfurt,67.26013360882693,23.758040068764707,676
865,865,Murnau,Garmisch-Partenkirchen,5,156.0,1030,476.0,25.82204929136192,47.68262,11.192559,47.49119,11.098515,Memmingen,Memmingen,79.05279085232185,84.92101008970192,3380
866,866,Murnau,Weilheim(Oberbay),4,156.0,824,313.0,22.561242517391328,47.682854,11.193053,47.845955,11.14423,Memmingen,Augsburg,79.07482850564794,66.33095934510645,2704
867,867,Mönchengladbach Hbf,Köln Hbf,6,624.0,1236,143.0,64.0389355710008,51.196808,6.44578,50.943333,6.958566,Moenchengladbach,Cologne,5.537897125778235,15.557650115243058,4056
868,868,Mönchengladbach Hbf,Rheydt Hbf,6,468.0,1236,346.0,4.121370095560673,51.19659,6.44623,51.162872,6.439456,Moenchengladbach,Moenchengladbach,5.531075136526233,8.767665508960077,4056
869,869,Mönchengladbach Hbf,Venlo(Gr),8,832.0,1648,131.0,28.153121902259542,51.196697,6.446014,51.340893,6.192712,Moenchengladbach,Moenchengladbach,5.534137883689024,24.988613121867758,5408
870,870,Mönchengladbach Hbf,Viersen,2,676.0,412,316.0,8.773774377469152,51.19677,6.445852,51.254646,6.404997,Moenchengladbach,Moenchengladbach,5.53702083660353,7.454909258787819,1352
871,871,Mühlacker,Pforzheim Hbf,11,3016.0,2266,175.0,13.580859629532506,48.95299,8.846079,48.89421,8.702699,Stuttgart,Stuttgart,40.22259457344202,44.40578100829925,7436
872,872,Mühlacker,Stuttgart Hbf,3,884.0,618,176.0,37.10406184345727,48.95299,8.846079,48.784748,9.183217,Stuttgart,Stuttgart,40.22259457344202,10.925799202652843,2028
873,873,Mühlacker,Vaihingen(Enz),9,2340.0,1854,51.0,8.901911689211513,48.95299,8.846079,48.948555,8.956527,Stuttgart,Stuttgart,40.22259457344202,34.746572876488095,6084
874,874,Mülheim(Ruhr)Hbf,Duisburg Hbf,2,728.0,412,342.0,8.48595938814464,51.431454,6.88679,51.42997,6.775902,Duesseldorf,Duesseldorf,17.868723850825834,15.640811372007166,1352
875,875,Mülheim(Ruhr)Hbf,Essen Hbf,5,1145.0,1030,485.0,14.879725238961102,51.43114,6.886665,51.451363,7.014001,Duesseldorf,Duesseldorf,17.833790058511628,24.913260672359993,3380
876,876,Müllheim im Markgräflerland,Freiburg(Breisgau) Hbf,3,624.0,618,260.0,29.203024647122028,47.809742,7.599332,47.997704,7.841619,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,113.57870775876398,88.70505639953737,2028
877,877,Müllheim im Markgräflerland,Weil am Rhein,3,260.0,618,249.0,25.7912780736334,47.809742,7.599332,47.59368,7.608245,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,113.57870775876398,136.4401535102934,2028
878,878,München Hbf,Augsburg Hbf,33,4214.0,6798,485.0,61.72057781261264,48.14008,11.557518,48.365673,10.885892,Munich,Augsburg,29.20557812349214,7.444492216015933,22308
879,879,München Hbf,Buchloe,18,2857.0,3708,118.0,68.45032402737853,48.141293,11.556161,48.033585,10.716273,Munich,Memmingen,29.154732445982017,35.918452839625175,12168
880,880,München Hbf,Ingolstadt Hbf,1,260.0,206,293.0,80.68489156364205,48.140812,11.557644,48.744904,11.436021,Munich,Munich,29.13386494339104,50.591243671169806,676
881,881,München Hbf,"Ingolstadt, Hauptbahnhof",127,15711.0,26162,354.0,80.68489156364205,48.140812,11.557644,48.745193,11.435967,Munich,Munich,29.13386494339104,50.6208720125225,85852
882,882,München Hbf,München Ost,27,4212.0,5562,420.0,8.873307406867418,48.13994,11.557491,48.127304,11.605533,Munich,Munich,29.219425114517012,28.534019293335078,18252
883,883,München Hbf,Nürnberg Hbf,130,16584.0,26780,336.0,170.36817631856687,48.140705,11.557617,49.445545,11.082228,Munich,Nuernberg,29.14471532552729,5.919456104692248,87880
884,884,München Hbf,Pasing,182,22773.0,37492,199.0,7.621105536358859,48.140385,11.557572,48.14933,11.458901,Munich,Munich,29.17562626979747,33.27683637999854,123032
885,885,München Hbf,Rosenheim,1,52.0,206,39.0,62.14215372975572,48.139954,11.553799,47.85108,12.118516,Munich,Munich,29.37833887581346,61.13585817351444,676
886,886,München Hbf,Tutzing,2,104.0,412,310.0,40.02319011963369,48.1405,11.55759,47.907097,11.272716,Munich,Munich,29.16443737039849,62.6695945332159,1352
887,887,München Hbf,Weilheim(Oberbay),3,52.0,618,476.0,53.13084285347447,48.14141,11.556206,47.845417,11.143017,Munich,Augsburg,29.142219636828756,66.36761635276905,2028
888,888,München Ost,Augsburg Hbf,1,52.0,206,412.0,66.68662722419579,48.127388,11.605407,48.365532,10.885533,Munich,Augsburg,28.530171923514573,7.470577091116582,676
889,889,München Ost,Rosenheim,34,4940.0,7004,420.0,55.05342060567328,48.127304,11.605533,47.85108,12.118516,Munich,Munich,28.534019293335078,61.13585817351444,22984
890,890,Münster(Westf)Hbf,Bad Oeynhausen,2,104.0,412,388.0,102.78981233605288,51.95694,7.636075,52.205257,8.795962,Munster,Paderborn,20.04909717998054,66.92688964050946,1352
891,891,Münster(Westf)Hbf,Dortmund Hbf,127,14457.0,26162,627.0,55.93458054518618,51.95697,7.635815,51.517883,7.458721,Munster,Dortmund,20.048790082419607,10.656304836398364,85852
892,892,Münster(Westf)Hbf,Hamburg-Harburg,13,2393.0,2678,612.0,258.97175825691147,51.95694,7.636075,53.45624,9.991983,Munster,Hamburg,20.04909717998054,19.38516965239259,8788
893,893,Münster(Westf)Hbf,Hamm(Westf)Hbf,21,1768.0,4326,421.0,36.0835958428973,51.95702,7.635446,51.678474,7.807276,Munster,Dortmund,20.04756831907393,22.365646050861127,14196
894,894,Münster(Westf)Hbf,Osnabrück Hbf,104,14040.0,21424,488.0,49.81424992980127,51.95694,7.636075,52.272697,8.061522,Munster,Munster,20.04909717998054,29.988716331349988,70304
895,895,Münster(Westf)Hbf,Recklinghausen Hbf,36,7540.0,7416,537.0,57.05708948123314,51.95697,7.635815,51.61667,7.203509,Munster,Dortmund,20.048790082419607,30.380400532126387,24336
896,896,Münster(Westf)Hbf,Rheine,17,3484.0,3502,349.0,38.908678387272005,51.95694,7.636075,52.275837,7.434987,Munster,Munster,20.04909717998054,23.210036192654442,11492
897,897,Naumburg(Saale)Hbf,Halle(Saale)Hbf,12,1456.0,2472,426.0,46.2617107256071,51.16307,11.796984,51.47751,11.987085,Leipzig,Leipzig,42.20684062615441,18.328514070702045,8112
898,898,Naumburg(Saale)Hbf,Jena Paradies,18,3275.0,3708,290.0,45.47011003324514,51.16307,11.796984,50.924854,11.587461,Leipzig,Erfurt,42.20684062615441,44.64522302677858,12168
899,899,Naumburg(Saale)Hbf,Weißenfels,11,2132.0,2266,261.0,13.88743267388102,51.16307,11.796984,51.204617,11.970926,Leipzig,Leipzig,42.20684062615441,30.621621348504018,7436
900,900,Neu-Ulm,Günzburg,1,364.0,206,114.0,21.889199714464542,48.39352,10.005831,48.46052,10.27926,Memmingen,Augsburg,48.23939460832498,48.42660000463885,676
901,901,Neumünster,Hamburg Dammtor,63,6814.0,12978,627.0,74.61124404333788,54.075653,9.979683,53.560757,9.989569,Hamburg,Hamburg,49.56067735309571,7.751774837060339,42588
902,902,Neumünster,Hamburg Hbf,9,2548.0,1854,366.0,75.17086933928064,54.075626,9.979576,53.55252,10.007353,Hamburg,Hamburg,49.55775268511328,8.760021822370117,6084
903,903,Neumünster,Hamburg-Altona,7,364.0,1442,463.0,70.99458464245245,54.075653,9.979683,53.552803,9.934821,Hamburg,Hamburg,49.56067735309571,9.33254528401484,4732
904,904,Neumünster,Kiel Hbf,33,5513.0,6798,390.0,31.169507254633423,54.075672,9.979839,54.31442,10.131609,Hamburg,Luebeck,49.562676609034035,68.48626554617287,22308
905,905,Neumünster,Rendsburg,3,364.0,618,356.0,39.82002332117135,54.075672,9.979839,54.302082,9.671422,Hamburg,Hamburg,49.562676609034035,77.59808801055648,2028
906,906,Neumünster,Schleswig,5,1820.0,1030,118.0,64.00918016700152,54.07571,9.980097,54.499577,9.538158,Hamburg,Westerland,49.56671976850105,89.8894126755889,3380
907,907,Neuss Hbf,Mönchengladbach Hbf,7,988.0,1442,346.0,17.41796332853188,51.205223,6.684885,51.19659,6.44623,Duesseldorf,Moenchengladbach,10.982292196256518,5.531075136526233,4732
908,908,Neustadt(Weinstr)Hbf,Kaiserslautern Hbf,13,2337.0,2678,350.0,33.54589103338376,49.349648,8.141584,49.435905,7.768532,Mannheim,Saarbruecken,30.321579859761247,53.85946384027684,8788
909,909,Neustadt(Weinstr)Hbf,Ludwigshafen(Rh)Hbf,1,364.0,206,341.0,27.16724205835292,49.34955,8.141557,49.47522,8.432333,Mannheim,Mannheim,30.328285793223653,5.935772941756954,676
910,910,Neustadt(Weinstr)Hbf,Mannheim Hbf,10,1612.0,2060,375.0,30.23050499318208,49.34955,8.141557,49.479076,8.46982,Mannheim,Mannheim,30.328285793223653,3.2828876796309263,6760
911,911,Neuwied,Köln Messe/Deutz Gl.11-12,1,52.0,206,459.0,74.32252097906311,50.431465,7.473132,50.9416,6.973954,Cologne,Cologne,53.679824631292675,14.556356007378396,676
912,912,Niebüll,Husum,5,1248.0,1030,294.0,40.26112053603619,54.789547,8.834721,54.471897,9.056276,Westerland,Westerland,34.60171824085067,67.40647769722736,3380
913,913,Niebüll,Keitum,1,0.0,206,383.0,35.480450581306,54.789566,8.834805,54.888973,8.368772,Westerland,Westerland,34.60582024614263,3.251210659097,676
914,914,Niebüll,Westerland(Sylt),6,1145.0,1236,430.0,40.08278928493655,54.789566,8.834805,54.90696,8.311079,Westerland,Westerland,34.60582024614263,2.0090059094666812,4056
915,915,Nienburg(Weser),Hannover Hbf,27,3744.0,5562,378.0,55.05612853053917,52.645363,9.2179,52.37746,9.74169,Hannover,Hannover,37.74307619935642,10.072657056024884,18252
916,916,Nienburg(Weser),Verden(Aller),79,10191.0,16274,304.0,32.05643533279496,52.64541,9.218015,52.920853,9.237766,Hannover,Bremen,37.7393554917791,33.41424273026955,53404
917,917,Nienburg(Weser),Wunstorf,30,5616.0,6180,333.0,34.36025773795632,52.645363,9.2179,52.422344,9.451112,Hannover,Hannover,37.74307619935642,16.483969426423947,20280
918,918,Norddeich,Norddeich Mole,14,2704.0,2884,86.0,0.4666980726102778,53.62158,7.160824,53.62432,7.158739,Bremen,Bremen,125.74486827531368,126.01656876095663,9464
919,919,Norddeich,Norden,22,3848.0,4532,333.0,5.903627132124271,53.62158,7.160824,53.587917,7.21929,Bremen,Bremen,125.74486827531368,120.529259514767,14872
920,920,Norddeich Mole,Norddeich,19,3328.0,3914,333.0,0.4666980726102777,53.62432,7.158739,53.62158,7.160824,Bremen,Bremen,126.01656876095663,125.74486827531368,12844
921,921,Norddeich Mole,Norden,2,312.0,412,375.0,6.366967410878156,53.62432,7.158739,53.588104,7.219352,Bremen,Bremen,126.01656876095663,120.53586697840132,1352
922,922,Norden,Emden Hbf,8,1508.0,1648,234.0,28.37540982641812,53.587917,7.21929,53.369396,7.195112,Bremen,Bremen,120.529259514767,112.20668033679416,5408
923,923,Norden,Marienhafe,16,2652.0,3296,333.0,9.043371655393464,53.587917,7.21929,53.51933,7.274294,Bremen,Bremen,120.529259514767,113.71671698883027,10816
924,924,Norden,Norddeich,16,3276.0,3296,86.0,5.903627132124272,53.587917,7.21929,53.62158,7.160824,Bremen,Bremen,120.529259514767,125.74486827531368,10816
